match_id,team_id,team_name,playerId,x,y,shootedBy,bigChance,distance,angle,passes_before,shots_before,shots_by_team_before,isGoal,ft_score,footed
1640680,30,Tottenham,91909,85.0,58.7,RightFoot,False,16.66302,19.05475,39,3,3,False,4 : 1,
1640680,18,Southampton,331466,93.0,64.8,LeftFoot,False,12.02717,52.32977,6,0,5,False,4 : 1,left
1640680,18,Southampton,331466,91.9,70.2,LeftFoot,False,16.56087,55.20639,7,1,6,False,4 : 1,left
1640680,18,Southampton,357101,80.9,48.9,RightFoot,False,21.04399,3.70541,6,0,7,False,4 : 1,right
1640680,30,Tottenham,83532,43.2,44.5,RightFoot,False,59.98891,3.89984,28,1,4,False,4 : 1,both
1640680,30,Tottenham,303096,74.4,59.1,RightFoot,False,27.97757,12.63543,5,0,5,False,4 : 1,right
1640681,31,Everton,116317,88.3,56.1,Head,False,13.24411,17.94244,3,0,0,False,0 : 1,right
1640681,15,Chelsea,326413,91.3,54.6,Head,False,9.83366,16.05744,3,0,0,False,0 : 1,left
1640681,15,Chelsea,343346,82.2,66.3,RightFoot,False,21.8079,29.92737,5,0,1,False,0 : 1,right
1640681,15,Chelsea,97692,93.3,39.0,RightFoot,False,10.4868,45.50222,3,0,2,False,0 : 1,right
1640681,31,Everton,131464,90.3,50.7,Head,False,10.5,0.0,10,0,1,False,0 : 1,right
1640681,31,Everton,349669,90.0,42.9,Head,False,11.82555,27.38846,5,0,2,False,0 : 1,right
1640681,15,Chelsea,343346,81.3,48.9,RightFoot,False,19.9963,3.89984,15,1,3,False,0 : 1,right
1640681,15,Chelsea,114075,82.1,36.3,RightFoot,False,21.16224,26.73456,31,0,4,False,0 : 1,right
1640681,15,Chelsea,97692,84.4,47.4,RightFoot,False,16.9234,6.92345,9,1,5,False,0 : 1,right
1640681,15,Chelsea,361330,83.9,64.7,RightFoot,False,20.23,28.07249,51,0,6,False,0 : 1,right
1640681,15,Chelsea,90880,88.8,53.6,Head,False,12.76407,9.19666,33,0,7,False,0 : 1,right
1640681,15,Chelsea,326413,91.5,49.5,Head,False,9.47443,4.11578,14,1,8,False,0 : 1,left
1640681,15,Chelsea,106968,88.5,50.0,RightFoot,True,12.6,0.0,38,0,9,True,0 : 1,right
1640681,31,Everton,136945,92.6,32.1,RightFoot,False,14.84512,55.53919,12,0,3,False,0 : 1,right
1640681,31,Everton,116317,88.8,41.2,RightFoot,False,14.00766,25.9065,22,1,4,False,0 : 1,right
1640681,31,Everton,297544,91.7,52.8,RightFoot,False,9.54736,8.18951,10,0,5,False,0 : 1,right
1640681,15,Chelsea,326413,85.3,65.9,LeftFoot,False,18.76439,32.92787,23,2,0,False,0 : 1,left
1640681,31,Everton,345516,82.2,69.7,LeftFoot,False,22.89403,34.35642,21,0,6,False,0 : 1,left
1640681,15,Chelsea,361330,80.7,24.1,RightFoot,False,27.45146,40.09418,84,1,1,False,0 : 1,right
1640681,15,Chelsea,97692,91.0,54.2,LeftFoot,True,9.83366,16.05744,26,2,2,False,0 : 1,right
1640681,15,Chelsea,302692,90.6,55.9,LeftFoot,False,11.03676,17.94244,3,0,3,False,0 : 1,right
1640681,15,Chelsea,393407,91.4,60.6,Head,False,11.64227,35.73792,4,0,4,False,0 : 1,right
1640681,31,Everton,131464,86.0,59.9,Head,False,15.92308,22.60325,37,1,7,False,0 : 1,right
1640682,211,Brighton,113994,94.7,70.2,LeftFoot,False,14.98833,65.14475,0,0,0,False,1 : 2,right
1640682,32,Man Utd,336915,92.6,32.8,RightFoot,False,14.84512,55.53919,1,0,0,False,1 : 2,right
1640682,32,Man Utd,123761,86.8,54.5,RightFoot,False,14.94953,10.4831,2,0,1,False,1 : 2,right
1640682,211,Brighton,39308,79.1,38.0,LeftFoot,False,23.51145,20.3079,1,0,1,False,1 : 2,right
1640682,211,Brighton,113994,69.4,72.1,RightFoot,False,35.82323,24.68354,3,1,2,False,1 : 2,right
1640682,211,Brighton,71824,74.8,52.6,RightFoot,False,27.33385,2.85194,6,0,3,False,1 : 2,both
1640682,211,Brighton,39308,89.7,41.3,Head,False,13.07122,27.91779,3,1,4,False,1 : 2,right
1640682,211,Brighton,39308,87.9,49.1,Head,False,13.66693,2.85194,4,2,5,False,1 : 2,right
1640682,32,Man Utd,69344,91.6,70.2,LeftFoot,False,16.56087,55.20639,7,0,2,False,1 : 2,both
1640682,211,Brighton,345319,73.8,53.0,RightFoot,False,28.4233,4.11578,5,0,6,False,1 : 2,right
1640682,211,Brighton,86441,90.2,50.6,Head,False,10.5,0.0,12,0,7,False,1 : 2,right
1640682,211,Brighton,71824,95.2,44.6,RightFoot,True,6.64898,37.85229,9,1,8,True,1 : 2,both
1640682,32,Man Utd,114397,75.1,64.6,LeftFoot,False,27.92298,19.93402,25,0,3,False,1 : 2,both
1640682,211,Brighton,39308,89.5,46.1,RightFoot,False,11.86596,13.25157,8,3,0,False,1 : 2,right
1640682,211,Brighton,122926,85.9,31.1,LeftFoot,False,20.37128,39.36262,9,0,1,False,1 : 2,left
1640682,211,Brighton,71824,95.5,55.1,LeftFoot,True,6.2548,32.92785,13,0,2,True,1 : 2,both
1640682,32,Man Utd,118244,95.9,63.9,LeftFoot,False,10.28144,59.29433,26,0,4,False,1 : 2,left
1640682,211,Brighton,39308,92.4,53.1,Head,False,8.64417,13.65041,10,4,0,False,1 : 2,right
1640682,32,Man Utd,300299,86.7,60.6,RightFoot,False,16.1966,24.82456,15,0,5,False,1 : 2,right
1640682,32,Man Utd,300299,90.8,66.5,LeftFoot,False,15.12033,46.01825,15,1,6,False,1 : 2,right
1640682,211,Brighton,109922,86.8,53.3,Head,False,14.84088,7.90079,21,0,1,False,1 : 2,right
1640682,32,Man Utd,300299,95.9,59.6,LeftFoot,True,8.06331,49.37555,17,2,7,False,1 : 2,right
1640682,32,Man Utd,69344,77.5,27.0,RightFoot,False,28.77207,32.92786,29,1,8,False,1 : 2,both
1640682,32,Man Utd,353418,95.2,50.0,Head,True,5.25,0.0,47,0,9,False,1 : 2,right
1640682,32,Man Utd,99487,95.0,50.5,Head,False,5.25,0.0,57,0,10,False,1 : 2,right
1640682,32,Man Utd,353418,83.5,64.2,RightFoot,False,20.23,28.07249,48,1,11,False,1 : 2,right
1640682,32,Man Utd,340105,69.7,61.1,LeftFoot,False,33.3984,12.9419,59,0,12,False,1 : 2,left
1640682,211,Brighton,345319,73.9,62.7,RightFoot,False,29.50098,16.05744,26,1,2,False,1 : 2,right
1640682,32,Man Utd,69344,77.9,33.9,RightFoot,False,26.77417,25.57927,56,2,13,False,1 : 2,both
1640682,32,Man Utd,5583,88.3,40.8,RightFoot,False,14.31782,28.35496,9,0,14,False,1 : 2,both
1640682,32,Man Utd,340105,88.6,65.7,Head,False,16.21111,38.99099,75,1,15,False,1 : 2,left
1640682,32,Man Utd,340105,96.6,66.9,LeftFoot,False,11.66252,68.89196,75,2,16,False,1 : 2,left
1640678,14,Leicester,243552,68.6,63.0,RightFoot,False,34.74343,14.7402,9,0,0,False,2 : 2,right
1640678,189,Brentford,353377,87.9,35.6,RightFoot,False,17.04003,36.76902,3,0,0,False,2 : 2,left
1640678,14,Leicester,136345,70.4,31.5,RightFoot,False,34.04668,22.30141,18,0,1,False,2 : 2,right
1640678,14,Leicester,137015,89.5,53.9,Head,False,11.72877,10.01647,13,0,2,False,2 : 2,right
1640678,14,Leicester,137015,71.0,56.9,RightFoot,False,30.72212,7.63162,27,1,3,False,2 : 2,right
1640678,14,Leicester,141169,95.4,56.7,Head,False,6.64898,37.85229,30,0,4,True,2 : 2,right
1640678,189,Brentford,296240,95.3,68.8,RightFoot,False,13.31841,66.78448,4,0,1,False,2 : 2,right
1640678,14,Leicester,137015,84.5,35.5,RightFoot,False,19.65401,31.26373,36,2,0,False,2 : 2,right
1640678,14,Leicester,136345,75.4,43.5,RightFoot,False,26.67808,10.27795,42,1,1,False,2 : 2,right
1640678,14,Leicester,137015,85.5,57.5,RightFoot,False,16.45357,16.81599,39,3,2,False,2 : 2,right
1640678,14,Leicester,391256,74.1,53.0,LeftFoot,False,27.37611,4.2735,35,0,3,True,2 : 2,
1640678,14,Leicester,136345,71.7,45.1,RightFoot,False,30.63923,6.37117,51,2,0,False,2 : 2,right
1640678,189,Brentford,353377,85.2,36.7,LeftFoot,False,18.40361,31.15063,16,1,2,False,2 : 2,left
1640678,189,Brentford,134240,92.7,48.2,LeftFoot,True,8.50938,9.19666,19,0,3,True,2 : 2,right
1640678,14,Leicester,373946,90.8,59.9,Head,False,12.15337,30.23608,77,0,1,False,2 : 2,right
1640678,189,Brentford,296240,78.9,71.5,RightFoot,False,27.15747,31.72361,13,1,0,False,2 : 2,right
1640678,189,Brentford,134240,92.2,58.8,Head,True,10.00768,32.92785,23,0,1,False,2 : 2,right
1640678,189,Brentford,357083,72.3,64.2,RightFoot,False,30.90292,17.94245,0,0,2,False,2 : 2,right
1640678,189,Brentford,318744,82.6,37.3,LeftFoot,False,20.86518,25.06666,17,0,3,True,2 : 2,left
1640678,14,Leicester,137015,80.1,66.8,RightFoot,False,23.6511,27.38846,67,4,2,False,2 : 2,right
1640678,14,Leicester,136345,78.5,47.0,RightFoot,False,23.1899,5.04679,71,3,3,False,2 : 2,right
1640678,14,Leicester,137015,81.2,46.4,RightFoot,False,20.13457,7.76388,69,5,4,False,2 : 2,right
1640683,29,West Ham,69517,91.6,56.9,LeftFoot,False,10.29315,23.35208,1,0,0,False,0 : 2,right
1640683,29,West Ham,322596,90.5,48.7,LeftFoot,False,10.58771,7.38008,0,0,1,False,0 : 2,both
1640683,29,West Ham,69517,91.7,50.9,Head,False,9.45,0.0,1,1,2,False,0 : 2,right
1640683,167,Man City,73084,76.6,33.7,LeftFoot,False,27.72496,24.64235,1,0,0,False,0 : 2,both
1640683,167,Man City,73084,85.2,37.3,RightFoot,False,18.06123,29.30419,2,1,1,False,0 : 2,both
1640683,167,Man City,315227,93.9,49.3,Head,True,7.38139,5.28579,8,0,2,False,0 : 2,left
1640683,167,Man City,315227,88.5,50.0,LeftFoot,True,12.6,0.0,9,1,3,True,0 : 2,left
1640683,167,Man City,77464,72.8,43.3,RightFoot,False,29.78284,9.19666,23,0,0,False,0 : 2,right
1640683,167,Man City,128967,72.8,62.9,RightFoot,False,30.5114,15.51205,55,0,1,False,0 : 2,right
1640683,29,West Ham,332325,84.8,50.7,RightFoot,False,16.8,0.0,19,0,3,False,0 : 2,right
1640683,29,West Ham,89998,68.8,40.6,RightFoot,False,34.28119,11.44104,14,0,4,False,0 : 2,right
1640683,167,Man City,77464,94.6,62.7,LeftFoot,False,10.30901,52.32972,51,1,2,False,0 : 2,right
1640683,29,West Ham,137021,90.2,69.5,RightFoot,False,16.64862,50.89944,1,0,5,False,0 : 2,right
1640683,167,Man City,315227,86.4,40.5,LeftFoot,True,16.1966,24.82456,20,0,3,True,0 : 2,left
1640683,167,Man City,315227,96.2,56.7,Head,True,5.85546,44.16967,20,0,0,False,0 : 2,left
1640683,167,Man City,315227,89.4,71.0,LeftFoot,False,18.3663,51.03325,22,1,1,False,0 : 2,left
1640683,167,Man City,113069,87.2,69.0,RightFoot,False,18.79492,43.42621,56,0,2,False,0 : 2,right
1640683,167,Man City,303139,76.2,68.0,RightFoot,False,28.01531,25.90651,94,0,3,False,0 : 2,right
1640683,167,Man City,365409,80.6,35.5,RightFoot,False,23.34609,25.90651,6,0,4,False,0 : 2,right
1640683,167,Man City,122945,91.9,57.7,Head,False,10.58112,26.73456,102,0,5,False,0 : 2,left
1640685,24,Aston Villa,134984,95.4,52.1,,True,5.42329,14.5231,0,0,0,False,2 : 1,right
